Group12,Group2,Group3,Group4,Group5,NoTrans,Quantity,GrossValue,NettValue,DiscountValue,AvgTransValue
1026730001,05 Kirkcaldy,,,,1,1,12.99,9.99,0.00,9.99
1026730001,05 Kirkcaldy,,,,1,0,0.00,0.00,-3.00,0.00
1026730001,05 Kirkcaldy,,,,1,0,0.00,0.00,-3.00,0.00
1026750001,11 Dundee,,,,1,1,12.99,9.95,0.00,9.95
1026750001,11 Dundee,,,,1,0,0.00,0.00,-3.04,0.00
1026760001,11 Dundee,,,,1,1,12.99,9.95,0.00,9.95
1026760001,11 Dundee,,,,1,1,10.00,9.95,0.00,9.95
1026760001,11 Dundee,,,,1,0,0.00,0.00,-3.04,0.00
1026760001,11 Dundee,,,,1,0,0.00,0.00,-0.05,0.00
1026790003,11 Dundee,,,,1,1,14.00,12.60,0.00,12.60
1026790003,11 Dundee,,,,1,0,0.00,0.00,-1.40,0.00
1026790004,11 Dundee,,,,1,1,14.00,14.00,0.00,14.00
1026800003,08 Perth,,,,1,1,9.74,9.74,0.00,9.74
1026800007,05 Kirkcaldy,,,,1,1,9.74,6.50,0.00,6.50
1026800007,05 Kirkcaldy,,,,1,0,0.00,0.00,-3.24,0.00
1026800010,08 Perth,,,,1,1,9.74,9.74,0.00,9.74
1026800010,13 Ballater,,,,1,1,9.74,9.74,0.00,9.74
1026800012,05 Kirkcaldy,,,,1,-1,-9.74,-9.74,0.00,-9.74
1026800012,05 Kirkcaldy,,,,1,1,9.74,6.50,0.00,6.50
1026800012,05 Kirkcaldy,,,,1,1,9.74,9.74,0.00,9.74
1026800012,05 Kirkcaldy,,,,1,0,0.00,0.00,-3.24,0.00
1026800015,08 Perth,,,,1,1,6.50,6.50,0.00,6.50
1026810001,09 Largs,,,,1,1,9.74,9.74,0.00,9.74
1026830001,02 North Berwick,,,,1,1,10.00,10.00,0.00,10.00
1026830001,11 Dundee,,,,1,1,10.00,7.50,0.00,7.50
1026830001,11 Dundee,,,,1,0,0.00,0.00,-2.50,0.00
1026860002,11 Dundee,,,,1,1,13.49,9.00,0.00,9.00
1026860002,11 Dundee,,,,1,0,0.00,0.00,-4.49,0.00
1026860003,11 Dundee,,,,1,1,9.00,9.00,0.00,9.00
1026860003,11 Dundee,,,,1,1,9.00,9.00,0.00,9.00
1026860004,13 Ballater,,,,1,1,8.49,8.49,0.00,8.49
1026870002,11 Dundee,,,,1,-1,-12.50,-12.50,0.00,-12.50
1026870002,11 Dundee,,,,1,1,12.50,12.50,0.00,12.50
1026870002,11 Dundee,,,,1,1,12.50,11.25,0.00,11.25
1026870002,11 Dundee,,,,1,0,0.00,0.00,-1.25,0.00
1026890002,11 Dundee,,,,1,1,17.50,17.50,0.00,17.50
1026890002,11 Dundee,,,,1,1,17.50,17.50,0.00,17.50
1026890002,13 Ballater,,,,1,1,17.50,17.50,0.00,17.50
1026890003,11 Dundee,,,,1,1,17.50,17.50,0.00,17.50
1026890003,13 Ballater,,,,1,1,17.50,17.50,0.00,17.50
1026900001,11 Dundee,,,,1,1,14.74,11.00,0.00,11.00
1026900001,11 Dundee,,,,1,1,14.74,11.00,0.00,11.00
1026900001,11 Dundee,,,,1,0,0.00,0.00,-3.74,0.00
1026900001,11 Dundee,,,,1,0,0.00,0.00,-3.74,0.00
1026900005,11 Dundee,,,,1,1,11.00,9.90,0.00,9.90
1026900005,11 Dundee,,,,1,0,0.00,0.00,-1.10,0.00
1026910002,02 North Berwick,,,,1,1,19.99,11.00,0.00,11.00
1026910002,02 North Berwick,,,,1,1,11.00,11.00,0.00,11.00
1026910002,02 North Berwick,,,,1,-1,-11.00,-11.00,0.00,-11.00
1026910002,02 North Berwick,,,,1,0,0.00,0.00,-8.99,0.00
1026910002,11 Dundee,,,,1,1,19.99,11.00,0.00,11.00
1026910002,11 Dundee,,,,1,0,0.00,0.00,-8.99,0.00
1026910006,11 Dundee,,,,1,1,19.99,11.00,0.00,11.00
1026910006,11 Dundee,,,,1,0,0.00,0.00,-8.99,0.00
1026920002,11 Dundee,,,,1,1,12.50,12.50,0.00,12.50
1026930002,11 Dundee,,,,1,1,14.00,12.60,0.00,12.60
1026930002,11 Dundee,,,,1,0,0.00,0.00,-1.40,0.00
1026930004,05 Kirkcaldy,,,,1,1,21.00,14.00,0.00,14.00
1026930004,05 Kirkcaldy,,,,1,0,0.00,0.00,-7.00,0.00
1026930004,11 Dundee,,,,1,1,21.00,14.00,0.00,14.00
1026930004,11 Dundee,,,,1,0,0.00,0.00,-7.00,0.00
1026930005,11 Dundee,,,,1,1,14.00,12.60,0.00,12.60
1026930005,11 Dundee,,,,1,0,0.00,0.00,-1.40,0.00
1026940001,11 Dundee,,,,1,1,11.00,11.00,0.00,11.00
1026940002,02 North Berwick,,,,1,1,11.00,11.00,0.00,11.00
1026960001,02 North Berwick,,,,1,1,12.50,12.50,0.00,12.50
1026960001,05 Kirkcaldy,,,,1,1,12.50,12.50,0.00,12.50
1026960001,08 Perth,,,,1,1,16.75,15.07,0.00,15.07
1026960001,08 Perth,,,,1,0,0.00,0.00,-1.68,0.00
1026960001,11 Dundee,,,,1,1,12.50,12.50,0.00,12.50
1026970002,11 Dundee,,,,1,-1,-12.50,-12.50,0.00,-12.50
1026970002,11 Dundee,,,,1,1,12.50,12.50,0.00,12.50
1026970007,03 Falkirk,,,,1,1,12.50,12.50,0.00,12.50
1026980002,11 Dundee,,,,1,1,20.00,12.50,0.00,12.50
1026980002,11 Dundee,,,,1,1,12.50,12.50,0.00,12.50
1026980002,11 Dundee,,,,1,1,12.50,12.50,0.00,12.50
1026980002,11 Dundee,,,,1,1,12.50,12.50,0.00,12.50
1026980002,11 Dundee,,,,1,0,0.00,0.00,-7.50,0.00
1026980003,13 Ballater,,,,1,1,20.00,12.50,0.00,12.50
1026980003,13 Ballater,,,,1,1,20.00,12.50,0.00,12.50
1026980003,13 Ballater,,,,1,0,0.00,0.00,-7.50,0.00
1026980003,13 Ballater,,,,1,0,0.00,0.00,-7.50,0.00
1026980005,11 Dundee,,,,1,1,11.00,11.00,0.00,11.00
1026980006,11 Dundee,,,,1,1,20.00,12.50,0.00,12.50
1026980006,11 Dundee,,,,1,0,0.00,0.00,-7.50,0.00
1026980007,11 Dundee,,,,1,1,20.00,12.50,0.00,12.50
1026980007,11 Dundee,,,,1,0,0.00,0.00,-7.50,0.00
1026990002,13 Ballater,,,,1,1,12.50,12.50,0.00,12.50
1026990002,13 Ballater,,,,1,1,12.50,12.50,0.00,12.50
1027000001,05 Kirkcaldy,,,,1,1,12.50,11.25,0.00,11.25
1027000001,05 Kirkcaldy,,,,1,0,0.00,0.00,-1.25,0.00
1027010002,02 North Berwick,,,,1,1,12.50,12.50,0.00,12.50
1027010002,11 Dundee,,,,1,1,12.50,12.50,0.00,12.50
1027010003,02 North Berwick,,,,1,1,12.50,12.50,0.00,12.50
1027010003,02 North Berwick,,,,1,1,12.50,12.50,0.00,12.50
1027010003,11 Dundee,,,,1,1,18.75,12.50,0.00,12.50
1027010003,11 Dundee,,,,1,1,12.50,7.50,0.00,7.50
1027010003,11 Dundee,,,,1,1,12.50,11.25,0.00,11.25
1027010003,11 Dundee,,,,1,0,0.00,0.00,-1.25,0.00
1027010003,11 Dundee,,,,1,0,0.00,0.00,-6.25,0.00
1027010003,11 Dundee,,,,1,0,0.00,0.00,-5.00,0.00
1027010004,11 Dundee,,,,1,1,18.75,12.50,0.00,12.50
1027010004,11 Dundee,,,,1,0,0.00,0.00,-6.25,0.00
1027010005,05 Kirkcaldy,,,,1,1,12.50,12.50,0.00,12.50
1027010006,11 Dundee,,,,1,1,18.75,12.50,0.00,12.50
1027010006,11 Dundee,,,,1,1,12.50,12.50,0.00,12.50
1027010006,11 Dundee,,,,1,0,0.00,0.00,-6.25,0.00
1027020003,01 Edinburgh,,,,1,1,37.50,37.50,0.00,37.50
1027050001,05 Kirkcaldy,,,,1,1,9.99,9.99,0.00,9.99
1027050001,05 Kirkcaldy,,,,1,1,9.99,9.99,0.00,9.99
1027070004,05 Kirkcaldy,,,,1,1,21.00,12.60,0.00,12.60
1027070004,05 Kirkcaldy,,,,1,-1,-12.40,-12.40,0.00,-12.40
1027070004,05 Kirkcaldy,,,,1,0,0.00,0.00,-8.40,0.00
1027080001,02 North Berwick,,,,1,1,13.00,13.00,0.00,13.00
1027080001,04 Helensburgh,,,,1,1,13.00,13.00,0.00,13.00
1027080001,11 Dundee,,,,1,1,18.20,13.00,0.00,13.00
1027080001,11 Dundee,,,,1,0,0.00,0.00,-5.20,0.00
1027080002,02 North Berwick,,,,1,1,18.20,13.00,0.00,13.00
1027080002,02 North Berwick,,,,1,0,0.00,0.00,-5.20,0.00
1027080003,02 North Berwick,,,,1,1,18.20,13.00,0.00,13.00
1027080003,02 North Berwick,,,,1,0,0.00,0.00,-5.20,0.00
1027080004,02 North Berwick,,,,1,1,18.20,18.20,0.00,18.20
1027080005,03 Falkirk,,,,1,1,18.20,18.20,0.00,18.20
1027130001,02 North Berwick,,,,1,1,11.99,11.99,0.00,11.99
1027160001,04 Helensburgh,,,,1,1,7.50,7.50,0.00,7.50
1027280001,11 Dundee,,,,1,1,8.00,8.00,0.00,8.00
1027300002,02 North Berwick,,,,1,1,14.00,14.00,0.00,14.00
1027300002,03 Falkirk,,,,1,1,14.00,12.60,0.00,12.60
1027300002,03 Falkirk,,,,1,0,0.00,0.00,-1.40,0.00
1027300004,13 Ballater,,,,1,1,14.00,14.00,0.00,14.00
1027300009,03 Falkirk,,,,1,1,18.76,18.76,0.00,18.76
1027300009,03 Falkirk,,,,1,-1,-18.76,-18.76,0.00,-18.76
1027310003,11 Dundee,,,,1,1,14.00,14.00,0.00,14.00
1027310003,13 Ballater,,,,1,1,14.00,14.00,0.00,14.00
1027310006,11 Dundee,,,,1,1,14.00,12.60,0.00,12.60
1027310006,11 Dundee,,,,1,0,0.00,0.00,-1.40,0.00
1027310009,11 Dundee,,,,1,1,14.00,14.00,0.00,14.00
1027350001,05 Kirkcaldy,,,,1,1,14.00,14.00,0.00,14.00
1027350001,11 Dundee,,,,1,1,14.00,12.60,0.00,12.60
1027350001,11 Dundee,,,,1,0,0.00,0.00,-1.40,0.00
1027380001,11 Dundee,,,,1,1,14.50,14.50,0.00,14.50
1027410001,05 Kirkcaldy,,,,1,1,21.75,14.50,0.00,14.50
1027410001,05 Kirkcaldy,,,,1,0,0.00,0.00,-7.25,0.00
1027410001,11 Dundee,,,,1,1,14.50,13.05,0.00,13.05
1027410001,11 Dundee,,,,1,0,0.00,0.00,-1.45,0.00
1027420001,05 Kirkcaldy,,,,1,1,8.00,7.99,0.00,7.99
1027420001,05 Kirkcaldy,,,,1,0,0.00,0.00,-0.01,0.00
1027430001,16 Berwick,,,,1,1,12.50,7.50,0.00,7.50
1027430001,16 Berwick,,,,1,0,0.00,0.00,-5.00,0.00
1027430002,05 Kirkcaldy,,,,1,1,16.68,16.68,0.00,16.68
1027430002,05 Kirkcaldy,,,,1,1,12.50,12.50,0.00,12.50
1027430002,16 Berwick,,,,1,1,12.50,7.50,0.00,7.50
1027430002,16 Berwick,,,,1,0,0.00,0.00,-5.00,0.00
1027440002,05 Kirkcaldy,,,,1,1,19.34,11.49,0.00,11.49
1027440002,05 Kirkcaldy,,,,1,1,19.34,14.99,0.00,14.99
1027440002,05 Kirkcaldy,,,,1,1,14.50,11.49,0.00,11.49
1027440002,05 Kirkcaldy,,,,1,0,0.00,0.00,-7.85,0.00
1027440002,05 Kirkcaldy,,,,1,0,0.00,0.00,-4.35,0.00
1027440002,05 Kirkcaldy,,,,1,0,0.00,0.00,-3.01,0.00
1027450001,03 Falkirk,,,,1,-1,-20.00,-20.00,0.00,-20.00
1027450001,03 Falkirk,,,,1,1,20.00,20.00,0.00,20.00
1027470003,04 Helensburgh,,,,1,1,45.00,45.00,0.00,45.00
1027470005,12 Castle Douglas,,,,1,1,45.00,45.00,0.00,45.00
1027500001,04 Helensburgh,,,,1,1,40.00,40.00,0.00,40.00
1027500001,12 Castle Douglas,,,,1,1,40.00,40.00,0.00,40.00
1027500002,12 Castle Douglas,,,,1,1,40.00,40.00,0.00,40.00
1027500005,01 Edinburgh,,,,1,1,40.00,40.00,0.00,40.00
1027500005,04 Helensburgh,,,,1,1,40.00,20.00,0.00,20.00
1027500005,04 Helensburgh,,,,1,0,0.00,0.00,-20.00,0.00
1027500007,04 Helensburgh,,,,1,1,40.00,20.00,0.00,20.00
1027500007,04 Helensburgh,,,,1,0,0.00,0.00,-20.00,0.00
1027550002,05 Kirkcaldy,,,,1,1,1.50,1.50,0.00,1.50
1027560001,04 Helensburgh,,,,1,1,1.50,1.50,0.00,1.50
1027560001,04 Helensburgh,,,,1,1,1.50,1.50,0.00,1.50
1027560001,04 Helensburgh,,,,1,-1,-1.50,-1.50,0.00,-1.50
1027560001,05 Kirkcaldy,,,,1,1,2.50,2.50,0.00,2.50
1027560001,09 Largs,,,,1,1,2.50,2.50,0.00,2.50
1027560001,09 Largs,,,,1,1,1.50,1.50,0.00,1.50
1027560002,05 Kirkcaldy,,,,1,1,1.50,1.50,0.00,1.50
1027560002,05 Kirkcaldy,,,,1,1,1.50,1.50,0.00,1.50
1027570001,02 North Berwick,,,,1,1,1.50,1.35,0.00,1.35
1027570001,02 North Berwick,,,,1,0,0.00,0.00,-0.15,0.00
1027570001,02 North Berwick,,,,1,1,1.50,1.50,0.00,1.50
1027570002,02 North Berwick,,,,1,1,1.50,1.50,0.00,1.50
1027570002,02 North Berwick,,,,1,1,1.50,1.50,0.00,1.50
1027570002,05 Kirkcaldy,,,,1,1,1.50,1.50,0.00,1.50
1027570002,05 Kirkcaldy,,,,1,1,1.50,1.35,0.00,1.35
1027570002,05 Kirkcaldy,,,,1,0,0.00,0.00,-0.15,0.00
1027580001,09 Largs,,,,1,1,1.50,1.50,0.00,1.50
1027580001,09 Largs,,,,1,1,1.50,1.50,0.00,1.50
1027580001,09 Largs,,,,1,1,1.50,1.50,0.00,1.50
1027600001,09 Largs,,,,1,1,4.50,4.50,0.00,4.50
1027600001,09 Largs,,,,1,1,1.50,1.50,0.00,1.50
1027600002,09 Largs,,,,1,1,1.50,1.50,0.00,1.50
1027620002,11 Dundee,,,,1,1,14.00,14.00,0.00,14.00
1027630001,11 Dundee,,,,1,1,55.00,27.50,0.00,27.50
1027630001,11 Dundee,,,,1,0,0.00,0.00,-27.50,0.00
1027630002,11 Dundee,,,,1,1,27.50,27.50,0.00,27.50
1027650005,11 Dundee,,,,1,1,70.00,35.00,0.00,35.00
1027650005,11 Dundee,,,,1,0,0.00,0.00,-35.00,0.00
1027650007,11 Dundee,,,,1,1,35.00,35.00,0.00,35.00
1027650007,11 Dundee,,,,1,-1,-35.00,-35.00,0.00,-35.00
1027700003,05 Kirkcaldy,,,,1,1,14.00,14.00,0.00,14.00
1027700003,05 Kirkcaldy,,,,1,-1,-14.00,-14.00,0.00,-14.00
1027700004,13 Ballater,,,,1,1,14.00,14.00,0.00,14.00
1027700006,11 Dundee,,,,1,1,14.00,14.00,0.00,14.00
1027700011,08 Perth,,,,1,1,14.00,9.00,0.00,9.00
1027700011,08 Perth,,,,1,0,0.00,0.00,-5.00,0.00
1027730005,09 Largs,,,,1,1,28.00,14.00,0.00,14.00
1027730005,09 Largs,,,,1,0,0.00,0.00,-14.00,0.00
1027730005,13 Ballater,,,,1,1,12.60,12.60,0.00,12.60
1027750001,05 Kirkcaldy,,,,1,1,19.99,9.99,0.00,9.99
1027750001,05 Kirkcaldy,,,,1,0,0.00,0.00,-10.00,0.00
1027760001,16 Berwick,,,,1,1,14.99,6.00,0.00,6.00
1027760001,16 Berwick,,,,1,0,0.00,0.00,-8.99,0.00
1027800002,11 Dundee,,,,1,1,14.99,7.50,0.00,7.50
1027800002,11 Dundee,,,,1,0,0.00,0.00,-7.49,0.00
1027810009,13 Ballater,,,,1,1,14.00,14.00,0.00,14.00
1027810010,03 Falkirk,,,,1,1,16.75,16.75,0.00,16.75
1027810010,03 Falkirk,,,,1,1,28.00,22.00,0.00,22.00
1027810010,03 Falkirk,,,,1,0,0.00,0.00,-6.00,0.00
1027820001,01 Edinburgh,,,,1,1,25.00,25.00,0.00,25.00
1027820001,09 Largs,,,,1,1,25.00,20.00,0.00,20.00
1027820001,09 Largs,,,,1,0,0.00,0.00,-5.00,0.00
1027820001,13 Ballater,,,,1,1,25.00,25.00,0.00,25.00
1027820002,04 Helensburgh,,,,1,1,25.00,25.00,0.00,25.00
1027820003,01 Edinburgh,,,,1,1,25.00,25.00,0.00,25.00
1027820003,08 Perth,,,,1,1,25.00,25.00,0.00,25.00
1027820003,08 Perth,,,,1,1,25.00,25.00,0.00,25.00
1027850001,03 Falkirk,,,,1,1,24.00,11.99,0.00,11.99
1027850001,03 Falkirk,,,,1,0,0.00,0.00,-12.01,0.00
1027850003,03 Falkirk,,,,1,1,24.00,7.20,0.00,7.20
1027850003,03 Falkirk,,,,1,1,24.00,7.20,0.00,7.20
1027850003,03 Falkirk,,,,1,0,0.00,0.00,-16.80,0.00
1027850003,03 Falkirk,,,,1,0,0.00,0.00,-16.80,0.00
1027850005,11 Dundee,,,,1,1,24.00,11.99,0.00,11.99
1027850005,11 Dundee,,,,1,0,0.00,0.00,-12.01,0.00
1027850006,16 Berwick,,,,1,1,24.00,7.50,0.00,7.50
1027850006,16 Berwick,,,,1,0,0.00,0.00,-16.50,0.00
1027870003,01 Edinburgh,,,,1,1,15.99,13.99,0.00,13.99
1027870003,01 Edinburgh,,,,1,0,0.00,0.00,-2.00,0.00
1027870005,11 Dundee,,,,1,1,15.99,7.50,0.00,7.50
1027870005,11 Dundee,,,,1,0,0.00,0.00,-8.49,0.00
1027910001,08 Perth,,,,1,1,6.99,5.00,0.00,5.00
1027910001,08 Perth,,,,1,1,6.99,5.00,0.00,5.00
1027910001,08 Perth,,,,1,0,0.00,0.00,-1.99,0.00
1027910001,08 Perth,,,,1,0,0.00,0.00,-1.99,0.00
1027920001,06 Peebles,,,,1,1,14.99,4.50,0.00,4.50
1027920001,06 Peebles,,,,1,0,0.00,0.00,-10.49,0.00
1027930004,04 Helensburgh,,,,1,1,8.99,8.99,0.00,8.99
1027930004,15 Hamilton,,,,1,1,8.99,8.99,0.00,8.99
1027930004,15 Hamilton,,,,1,1,8.99,8.99,0.00,8.99
1027960003,12 Castle Douglas,,,,1,1,5.39,5.39,0.00,5.39
1027980001,11 Dundee,,,,1,1,17.99,8.99,0.00,8.99
1027980001,11 Dundee,,,,1,0,0.00,0.00,-9.00,0.00
1028000001,11 Dundee,,,,1,1,19.99,9.95,0.00,9.95
1028000001,11 Dundee,,,,1,0,0.00,0.00,-10.04,0.00
1028010004,03 Falkirk,,,,1,1,12.50,11.25,0.00,11.25
1028010004,03 Falkirk,,,,1,0,0.00,0.00,-1.25,0.00
1028010004,06 Peebles,,,,1,1,24.99,24.99,0.00,24.99
1028010006,06 Peebles,,,,1,1,12.50,12.50,0.00,12.50
1028010007,06 Peebles,,,,1,1,12.50,12.50,0.00,12.50
1028010008,03 Falkirk,,,,1,1,24.99,24.99,0.00,24.99
1028010008,03 Falkirk,,,,1,1,12.50,12.50,0.00,12.50
1028010010,03 Falkirk,,,,1,1,12.50,12.50,0.00,12.50
1028010011,06 Peebles,,,,1,1,12.50,12.50,0.00,12.50
1028030001,13 Ballater,,,,1,1,2.99,2.99,0.00,2.99
1028040001,13 Ballater,,,,1,1,6.50,6.50,0.00,6.50
1028040001,13 Ballater,,,,1,-1,-6.50,-6.50,0.00,-6.50
1028040001,13 Ballater,,,,1,1,6.50,6.50,0.00,6.50
1028040001,13 Ballater,,,,1,1,6.50,6.50,0.00,6.50
1028060001,08 Perth,,,,1,1,2.99,2.99,0.00,2.99
1028070001,08 Perth,,,,1,1,2.99,2.99,0.00,2.99
1028070001,13 Ballater,,,,1,1,2.99,2.99,0.00,2.99
1028080001,08 Perth,,,,1,1,2.99,2.99,0.00,2.99
1028100001,08 Perth,,,,1,1,2.99,2.99,0.00,2.99
1028130007,11 Dundee,,,,1,1,8.99,8.99,0.00,8.99
1028140008,01 Edinburgh,,,,1,1,32.00,27.00,0.00,27.00
1028140008,01 Edinburgh,,,,1,0,0.00,0.00,-5.00,0.00
1028160002,08 Perth,,,,1,1,18.00,18.00,0.00,18.00
1028160002,09 Largs,,,,1,1,18.00,10.80,0.00,10.80
1028160002,09 Largs,,,,1,0,0.00,0.00,-7.20,0.00
1028160002,13 Ballater,,,,1,1,18.00,18.00,0.00,18.00
1028160003,05 Kirkcaldy,,,,1,1,18.00,18.00,0.00,18.00
1028160003,12 Castle Douglas,,,,1,1,18.00,18.00,0.00,18.00
1028160003,12 Castle Douglas,,,,1,-1,-18.00,-18.00,0.00,-18.00
1028160003,13 Ballater,,,,1,1,18.00,18.00,0.00,18.00
1028160004,08 Perth,,,,1,1,18.00,18.00,0.00,18.00
1028160004,13 Ballater,,,,1,1,18.00,18.00,0.00,18.00
1028160005,03 Falkirk,,,,1,1,18.00,18.00,0.00,18.00
1028160005,06 Peebles,,,,1,1,18.00,18.00,0.00,18.00
1028160005,13 Ballater,,,,1,1,18.00,18.00,0.00,18.00
1028160005,13 Ballater,,,,1,-1,-18.00,-18.00,0.00,-18.00
1028160006,16 Berwick,,,,1,1,18.00,18.00,0.00,18.00
1028160009,03 Falkirk,,,,1,1,18.00,18.00,0.00,18.00
1028160009,13 Ballater,,,,1,1,18.00,18.00,0.00,18.00
1028160009,13 Ballater,,,,1,-1,-18.00,-18.00,0.00,-18.00
1028160010,01 Edinburgh,,,,1,1,18.00,18.00,0.00,18.00
1028160011,06 Peebles,,,,1,1,18.00,18.00,0.00,18.00
1028160011,09 Largs,,,,1,1,18.00,18.00,0.00,18.00
1028160012,09 Largs,,,,1,1,18.00,18.00,0.00,18.00
1028160012,09 Largs,,,,1,1,18.00,18.00,0.00,18.00
1028160012,16 Berwick,,,,1,1,18.00,18.00,0.00,18.00
1028160013,13 Ballater,,,,1,1,18.00,18.00,0.00,18.00
1028160013,16 Berwick,,,,1,1,18.00,18.00,0.00,18.00
1028160014,04 Helensburgh,,,,1,1,18.00,18.00,0.00,18.00
1028160014,12 Castle Douglas,,,,1,1,18.00,18.00,0.00,18.00
1028160015,04 Helensburgh,,,,1,1,18.00,18.00,0.00,18.00
1028160019,13 Ballater,,,,1,1,18.00,18.00,0.00,18.00
1028160020,09 Largs,,,,1,1,18.00,18.00,0.00,18.00
1028160020,09 Largs,,,,1,-1,-18.00,-18.00,0.00,-18.00
1028160020,16 Berwick,,,,1,1,18.00,18.00,0.00,18.00
1028160021,16 Berwick,,,,1,1,18.00,18.00,0.00,18.00
1028160022,13 Ballater,,,,1,1,18.00,18.00,0.00,18.00
1028160023,12 Castle Douglas,,,,1,1,18.00,18.00,0.00,18.00
1028160023,12 Castle Douglas,,,,1,-1,-18.00,-18.00,0.00,-18.00
1028160024,06 Peebles,,,,1,1,18.00,18.00,0.00,18.00
1028160025,12 Castle Douglas,,,,1,1,18.00,18.00,0.00,18.00
1028160025,13 Ballater,,,,1,1,18.00,18.00,0.00,18.00
1028170006,03 Falkirk,,,,1,1,25.00,25.00,0.00,25.00
1028170006,05 Kirkcaldy,,,,1,1,25.00,25.00,0.00,25.00
1028170006,06 Peebles,,,,1,1,25.00,25.00,0.00,25.00
1028170006,15 Hamilton,,,,1,1,25.00,25.00,0.00,25.00
1028170007,03 Falkirk,,,,1,1,25.00,20.00,0.00,20.00
1028170007,03 Falkirk,,,,1,0,0.00,0.00,-5.00,0.00
1028170007,13 Ballater,,,,1,1,25.00,25.00,0.00,25.00
1028170008,02 North Berwick,,,,1,1,25.00,25.00,0.00,25.00
1028170008,03 Falkirk,,,,1,1,25.00,25.00,0.00,25.00
1028170008,04 Helensburgh,,,,1,1,25.00,20.00,0.00,20.00
1028170008,04 Helensburgh,,,,1,1,25.00,25.00,0.00,25.00
1028170008,04 Helensburgh,,,,1,0,0.00,0.00,-5.00,0.00
1028170009,08 Perth,,,,1,1,25.00,25.00,0.00,25.00
1028170009,11 Dundee,,,,1,1,25.00,25.00,0.00,25.00
1028170009,12 Castle Douglas,,,,1,1,25.00,25.00,0.00,25.00
1028170009,12 Castle Douglas,,,,1,1,25.00,25.00,0.00,25.00
1028170010,03 Falkirk,,,,1,1,25.00,25.00,0.00,25.00
1028170010,03 Falkirk,,,,1,1,25.00,25.00,0.00,25.00
1028170010,04 Helensburgh,,,,1,1,25.00,15.00,0.00,15.00
1028170010,04 Helensburgh,,,,1,0,0.00,0.00,-10.00,0.00
1028170010,06 Peebles,,,,1,1,25.00,25.00,0.00,25.00
1028170010,11 Dundee,,,,1,1,25.00,25.00,0.00,25.00
1028170011,04 Helensburgh,,,,1,1,25.00,15.00,0.00,15.00
1028170011,04 Helensburgh,,,,1,0,0.00,0.00,-10.00,0.00
1028170011,15 Hamilton,,,,1,1,25.00,25.00,0.00,25.00
1028170011,15 Hamilton,,,,1,1,25.00,25.00,0.00,25.00
1028170011,16 Berwick,,,,1,1,25.00,25.00,0.00,25.00
1028170012,02 North Berwick,,,,1,1,25.00,25.00,0.00,25.00
1028170013,09 Largs,,,,1,1,25.00,25.00,0.00,25.00
1028170013,13 Ballater,,,,1,1,25.00,15.00,0.00,15.00
1028170013,13 Ballater,,,,1,0,0.00,0.00,-10.00,0.00
1028170013,15 Hamilton,,,,1,1,25.00,25.00,0.00,25.00
1028170013,16 Berwick,,,,1,1,25.00,25.00,0.00,25.00
1028170014,05 Kirkcaldy,,,,1,1,25.00,25.00,0.00,25.00
1028170014,05 Kirkcaldy,,,,1,-1,-25.00,-25.00,0.00,-25.00
1028170014,05 Kirkcaldy,,,,1,1,25.00,25.00,0.00,25.00
1028170014,05 Kirkcaldy,,,,1,1,25.00,25.00,0.00,25.00
1028170014,09 Largs,,,,1,1,25.00,25.00,0.00,25.00
1028170015,13 Ballater,,,,1,1,25.00,25.00,0.00,25.00
1028170015,16 Berwick,,,,1,1,25.00,25.00,0.00,25.00
1028170016,06 Peebles,,,,1,1,25.00,25.00,0.00,25.00
1028170016,09 Largs,,,,1,1,25.00,25.00,0.00,25.00
1028170016,13 Ballater,,,,1,1,25.00,25.00,0.00,25.00
1028170017,04 Helensburgh,,,,1,1,25.00,25.00,0.00,25.00
1028170018,01 Edinburgh,,,,1,1,25.00,20.00,0.00,20.00
1028170018,01 Edinburgh,,,,1,0,0.00,0.00,-5.00,0.00
1028170018,04 Helensburgh,,,,1,1,25.00,15.00,0.00,15.00
1028170018,04 Helensburgh,,,,1,0,0.00,0.00,-10.00,0.00
1028170019,08 Perth,,,,1,1,25.00,25.00,0.00,25.00
1028180003,13 Ballater,,,,1,1,40.00,35.00,0.00,35.00
1028180003,13 Ballater,,,,1,0,0.00,0.00,-5.00,0.00
1028180008,13 Ballater,,,,1,1,40.00,35.00,0.00,35.00
1028180008,13 Ballater,,,,1,0,0.00,0.00,-5.00,0.00
1028180011,04 Helensburgh,,,,1,1,40.00,40.00,0.00,40.00
1028180011,08 Perth,,,,1,1,40.00,40.00,0.00,40.00
1028180011,16 Berwick,,,,1,1,40.00,40.00,0.00,40.00
1028180012,03 Falkirk,,,,1,1,40.00,40.00,0.00,40.00
1028180012,03 Falkirk,,,,1,-1,-40.00,-40.00,0.00,-40.00
1028180012,03 Falkirk,,,,1,1,40.00,40.00,0.00,40.00
1028180012,06 Peebles,,,,1,1,40.00,40.00,0.00,40.00
1028180012,08 Perth,,,,1,1,40.00,40.00,0.00,40.00
1028180012,11 Dundee,,,,1,1,40.00,40.00,0.00,40.00
1028180012,12 Castle Douglas,,,,1,1,40.00,38.40,0.00,38.40
1028180012,12 Castle Douglas,,,,1,0,0.00,0.00,-1.60,0.00
1028180012,13 Ballater,,,,1,1,40.00,40.00,0.00,40.00
