"ItemCode","AlternateItemCode","StyleCode","ProductType","Description","SubDescription","Measure","TillDescription","SuspendDate","DepartmentCode","SectionCode","SubSectionCode","ModelCode","SupplierCode","SupplierReference","LeadTime","DirectDelivery","PrimaryBarcode","VATCode","SellingPrice","RRP","SalesDiscountAllowed","PackSize","PackCostCurrency","LastUnitCost","DefaultSalePrice","CarriageCost","NormalPrice","OriginalSellingPrice","LinkedItemGroup1","LinkedItemGroup2","CatalogStyle","Itemised","CaptureSerialNumber","RollWidth","DoNotAllocate","DateSensitive","DeliveryVanUnits","PurchaserAddressRequired","CommissionCode","CubicCapacity","NumberOfSeats","Commodity","Archive","AttributeGroup 1","AttributeCode 1","RangeCode1","RangeDetail1","RangeCode2","RangeDetail2","RangeCode3","RangeDetail3","Specification 1","Specification 2","Specification 3","Specification 4","Specification 5","Specification 6","Specification 7","Specification 8","Specification 9","Specification 10"
1029940001,"1029940001","102994","UNIT","BIRD CAGE SCARF HANGER","BLUE/O/S","QUANTITY","BIRD CAGE SCARF HANGER BLUE\O/S",,"1","5","999",,"81340","1817959",30,"N","5060315649955",1,4.99,,"Y",1.00,1.1000,1.1000,4.99,0.00,4.99,0.00,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","BLUE","SIZE ","O/S",,,,,,,,,,,,
1029950001,"1029950001","102995","UNIT","BLAKE MINI BACKPACK","Tan/O/S","QUANTITY","BLAKE BACKPACK TAN\O/S",,"1","2","121",,"81376","2089690",30,"N","5055536321230",1,55.00,,"Y",1.00,22.0000,22.0000,55.00,0.00,55.00,0.00,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","Tan","SIZE ","O/S",,,,,,,,,,,,
1029960001,"1029960001","102996","UNIT","BOWLAND SHOPPER BAG","BROWN/O/S","QUANTITY","BOWLAND SHOPPER BROWN\O/S",,"1","2","122",,"81342","1827453",30,"N","5055873551130",1,90.00,,"Y",1.00,35.0000,35.0000,90.00,0.00,90.00,0.00,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","BROWN","SIZE ","O/S",,,,,,,,,,,,
1029970001,"1029970001","102997","UNIT","BUTTERFLY SCARF HANGER","BLUE/O/S","QUANTITY","Butterfly Scarf Hanger BLUE/O/S",,"1","5","999",,"81340","1817980",30,"N","5060424793822",1,4.99,,"Y",1.00,1.1000,1.1000,4.99,0.00,4.99,0.00,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","BLUE","SIZE ","O/S",,,,,,,,,,,,
1029970002,"1029970002","102997","UNIT","BUTTERFLY SCARF HANGER","Purple/O/S","QUANTITY","Butterfly Scarf Hanger Purple/O/S",,"1","5","999",,"81340","1817997",30,"N","5060424793808",1,4.99,,"Y",1.00,1.1000,1.1000,4.99,0.00,4.99,0.00,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","Purple","SIZE ","O/S",,,,,,,,,,,,
1029980003,"1029980003","102998","UNIT","C2 REGUALR FIT JEAN 29""","Navy/W38","QUANTITY","C2 Regualr Fit Jean 29"" Navy/W38",,"8","501","703",,"81359","2152820",30,"N","2910190023810",1,22.99,,"Y",1.00,8.5000,8.5000,22.99,0.00,22.99,0.00,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","Navy","SIZE ","W38",,,,,,,,,,,,
1029980004,"1029980004","102998","UNIT","C2 REGUALR FIT JEAN 29""","Navy/W40","QUANTITY","C2 Regualr Fit Jean 29"" Navy/W40",,"8","501","703",,"81359","2152837",30,"N","2910190024015",1,22.99,,"Y",1.00,8.5000,8.5000,22.99,0.00,22.99,0.00,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","Navy","SIZE ","W40",,,,,,,,,,,,
1029980005,"1029980005","102998","UNIT","C2 REGUALR FIT JEAN 29""","Navy/W42","QUANTITY","C2 Regualr Fit Jean 29"" Navy/W42",,"8","501","703",,"81359","2152844",30,"N","2910190024213",1,22.99,,"Y",1.00,8.5000,8.5000,22.99,0.00,22.99,0.00,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","Navy","SIZE ","W42",,,,,,,,,,,,
1029980006,"1029980006","102998","UNIT","C2 REGUALR FIT JEAN 29""","Navy/W34","QUANTITY","C2 REG FIT JEAN NAVY\W34",,"8","501","703",,"81359","2152806",30,"N","2910190023414",1,22.99,,"Y",1.00,8.5000,8.5000,22.99,0.00,22.99,0.00,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","Navy","SIZE ","W34",,,,,,,,,,,,
1029980007,"1029980007","102998","UNIT","C2 REGUALR FIT JEAN 29""","Navy/W36","QUANTITY","C2 REG FIT JEAN NAVY\W36",,"8","501","703",,"81359","2152813",30,"N","2910190023612",1,22.99,,"Y",1.00,8.5000,8.5000,22.99,0.00,22.99,0.00,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","Navy","SIZE ","W36",,,,,,,,,,,,
1029990002,"1029990002","102999","UNIT","C2 REGULAR FIT JEAN 31""","Navy/W38","QUANTITY","C2 Regular Fit Jean 31"" Navy/W38",,"8","501","703",,"81359","2152899",30,"N","2910190023827",1,22.99,,"Y",1.00,8.5000,8.5000,22.99,0.00,22.99,0.00,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","Navy","SIZE ","W38",,,,,,,,,,,,
1029990003,"1029990003","102999","UNIT","C2 REGULAR FIT JEAN 31""","Navy/W40","QUANTITY","C2 Regular Fit Jean 31"" Navy/W40",,"8","501","703",,"81359","2152905",30,"N","2910190024022",1,22.99,,"Y",1.00,8.5000,8.5000,22.99,0.00,22.99,0.00,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","Navy","SIZE ","W40",,,,,,,,,,,,
1029990004,"1029990004","102999","UNIT","C2 REGULAR FIT JEAN 31""","Navy/W42","QUANTITY","C2 Regular Fit Jean 31"" Navy/W42",,"8","501","703",,"81359","2152912",30,"N","2910190024220",1,22.99,,"Y",1.00,8.5000,8.5000,22.99,0.00,22.99,0.00,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","Navy","SIZE ","W42",,,,,,,,,,,,
1029990005,"1029990005","102999","UNIT","C2 REGULAR FIT JEAN 31""","Navy/W34","QUANTITY","C2 Regular Fit Jean 31"" Navy/W34",,"8","501","703",,"81359","2152875",30,"N","2910190023421",1,22.99,,"Y",1.00,8.5000,8.5000,22.99,0.00,22.99,0.00,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","Navy","SIZE ","W34",,,,,,,,,,,,
1029990006,"1029990006","102999","UNIT","C2 REGULAR FIT JEAN 31""","Navy/W36","QUANTITY","C2 REG FIT JEAN NAVY\W36",,"8","501","703",,"81359","2152882",30,"N","2910190023629",1,22.99,,"Y",1.00,8.5000,8.5000,22.99,0.00,22.99,0.00,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","Navy","SIZE ","W36",,,,,,,,,,,,
1030000001,"1030000001","103000","UNIT","CAMBO POM POM CUSHION","Grey/O/S","QUANTITY","Cambo Pom Pom Cushion Grey/O/S",,"21","417","550",,"81336","2219394",30,"N","5055999249898",1,23.99,,"Y",1.00,10.1900,10.1900,23.99,0.00,23.99,0.00,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","Grey","SIZE ","O/S",,,,,,,,,,,,
1030010001,"1030010001","103001","UNIT","CHEVRON FLANNEL FLEECE THROW 1400 X 1800MM","RED/O/S","QUANTITY","FLANNEL FLEECE RED\O/S",,"21","417","551",,"81336","2219356",30,"N","2219356",1,18.99,,"Y",1.00,7.8800,7.8800,18.99,0.00,18.99,0.00,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","RED","SIZE ","O/S",,,,,,,,,,,,
1030010002,"1030010002","103001","UNIT","CHEVRON FLANNEL FLEECE THROW 1400 X 1800MM","Dk Grey/O/S","QUANTITY","FLANNEL FLEECE DKGREY\0",,"21","417","551",,"81336","2219332",30,"N","5056315928831",1,18.99,,"Y",1.00,7.8800,7.8800,18.99,0.00,18.99,0.00,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","Dk Grey","SIZE ","O/S",,,,,,,,,,,,
1030010003,"1030010003","103001","UNIT","CHEVRON FLANNEL FLEECE THROW 1400 X 1800MM","Grey/O/S","QUANTITY","FLANNEL FLEECE GREY\0",,"21","417","551",,"81336","2219325",30,"N","5056315928800",1,18.99,,"Y",1.00,7.8800,7.8800,18.99,0.00,18.99,0.00,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","Grey","SIZE ","O/S",,,,,,,,,,,,
1030030002,"1030030002","103003","UNIT","DORA 4013 SF COMFORT JEAN","BLUE/14","QUANTITY","Dora 4013 Sf Comfort Jean BLUE/14",,"5","84","72",,"81334","1797336",30,"N","4043614326681",1,49.99,,"Y",1.00,18.5000,18.5000,49.99,0.00,49.99,0.00,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","BLUE","SIZE ","14",,,,,,,,,,,,
1030030003,"1030030003","103003","UNIT","DORA 4013 SF COMFORT JEAN","BLUE/16","QUANTITY","Dora 4013 Sf Comfort Jean BLUE/16",,"5","84","72",,"81334","1797343",30,"N","4043614326698",1,49.99,,"Y",1.00,18.5000,18.5000,49.99,0.00,49.99,0.00,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","BLUE","SIZE ","16",,,,,,,,,,,,
1030030006,"1030030006","103003","UNIT","DORA 4013 SF COMFORT JEAN","Grey/16","QUANTITY","Dora 4013 Sf Comfort Jean Grey/16",,"5","84","72",,"81334","1944341",30,"N","4043614375467",1,49.99,,"Y",1.00,18.5000,18.5000,49.99,0.00,49.99,0.00,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","Grey","SIZE ","16",,,,,,,,,,,,
1030030007,"1030030007","103003","UNIT","DORA 4013 SF COMFORT JEAN","BLUE/18","QUANTITY","DORA 4013 SF BLUE\18",,"5","84","72",,"81334","1797350",30,"N","4043614326704",1,49.99,,"Y",1.00,18.5000,18.5000,49.99,0.00,49.99,0.00,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","BLUE","SIZE ","18",,,,,,,,,,,,
1030030008,"1030030008","103003","UNIT","DORA 4013 SF COMFORT JEAN","BLUE/10","QUANTITY","DORA 4013 SF BLUE\10",,"5","84","72",,"81334","1797312",30,"N","4043614326667",1,49.99,,"Y",1.00,18.5000,18.5000,49.99,0.00,49.99,0.00,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","BLUE","SIZE ","10",,,,,,,,,,,,
1030030009,"1030030009","103003","UNIT","DORA 4013 SF COMFORT JEAN","BLUE/12","QUANTITY","DORA 4013 SF BLUE\12",,"5","84","72",,"81334","1797329",30,"N","4043614326674",1,49.99,,"Y",1.00,18.5000,18.5000,49.99,0.00,49.99,0.00,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","BLUE","SIZE ","12",,,,,,,,,,,,
1030030010,"1030030010","103003","UNIT","DORA 4013 SF COMFORT JEAN","Grey/18","QUANTITY","DORA 4013 SF GREY\18",,"5","84","72",,"81334","1944358",30,"N","4043614375474",1,49.99,,"Y",1.00,18.5000,18.5000,49.99,0.00,49.99,0.00,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","Grey","SIZE ","18",,,,,,,,,,,,
1030030011,"1030030011","103003","UNIT","DORA 4013 SF COMFORT JEAN","Grey/10","QUANTITY","DORA 4013 SF GREY\10",,"5","84","72",,"81334","1944310",30,"N","4043614375436",1,49.99,,"Y",1.00,18.5000,18.5000,49.99,0.00,49.99,0.00,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","Grey","SIZE ","10",,,,,,,,,,,,
1030030012,"1030030012","103003","UNIT","DORA 4013 SF COMFORT JEAN","BLUE/20","QUANTITY","DORA 4013 SF BLUE\20",,"5","84","72",,"81334","1808599",30,"N","4043614326711",1,49.99,,"Y",1.00,18.5000,18.5000,49.99,0.00,49.99,0.00,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","BLUE","SIZE ","20",,,,,,,,,,,,
1030040001,"1030040001","103004","UNIT","DORA 4014 COMFORT FIT JEAN","BLUE/10","QUANTITY","Dora 4014 Comfort Fit Jean BLUE/10",,"5","84","73",,"81334","1797367",30,"N","4043614327077",1,49.99,,"Y",1.00,18.5000,18.5000,49.99,0.00,49.99,0.00,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","BLUE","SIZE ","10",,,,,,,,,,,,
1030040005,"1030040005","103004","UNIT","DORA 4014 COMFORT FIT JEAN","Grey/18","QUANTITY","Dora 4014 Comfort Fit Jean Grey/18",,"5","84","73",,"81334","1944419",30,"N","4043614135979",1,49.99,,"Y",1.00,18.5000,18.5000,49.99,0.00,49.99,0.00,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","Grey","SIZE ","18",,,,,,,,,,,,
1030040006,"1030040006","103004","UNIT","DORA 4014 COMFORT FIT JEAN","BLUE/12","QUANTITY","DORA 4014 BLUE\12",,"5","84","73",,"81334","1797374",30,"N","4043614136044",1,49.99,,"Y",1.00,18.5000,18.5000,49.99,0.00,49.99,0.00,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","BLUE","SIZE ","12",,,,,,,,,,,,
1030040007,"1030040007","103004","UNIT","DORA 4014 COMFORT FIT JEAN","BLUE/14","QUANTITY","DORA 4014 BLUE\14",,"5","84","73",,"81334","1797381",30,"N","4043614136051",1,49.99,,"Y",1.00,18.5000,18.5000,49.99,0.00,49.99,0.00,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","BLUE","SIZE ","14",,,,,,,,,,,,
1030040008,"1030040008","103004","UNIT","DORA 4014 COMFORT FIT JEAN","BLUE/18","QUANTITY","DORA 4014 BLUE\18",,"5","84","73",,"81334","1797404",30,"N","4043614136075",1,49.99,,"Y",1.00,18.5000,18.5000,49.99,0.00,49.99,0.00,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","BLUE","SIZE ","18",,,,,,,,,,,,
1030040009,"1030040009","103004","UNIT","DORA 4014 COMFORT FIT JEAN","Grey/14","QUANTITY","DORA 4014 GREY\14",,"5","84","73",,"81334","1944396",30,"N","4043614135955",1,49.99,,"Y",1.00,18.5000,18.5000,49.99,0.00,49.99,0.00,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","Grey","SIZE ","14",,,,,,,,,,,,
1030040010,"1030040010","103004","UNIT","DORA 4014 COMFORT FIT JEAN","Grey/10","QUANTITY","DORA 4014 GREY\10",,"5","84","73",,"81334","1944372",30,"N","4043614409674",1,49.99,,"Y",1.00,18.5000,18.5000,49.99,0.00,49.99,0.00,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","Grey","SIZE ","10",,,,,,,,,,,,
1030040011,"1030040011","103004","UNIT","DORA 4014 COMFORT FIT JEAN","BLUE/16","QUANTITY","DORA 4014 BLUE\16",,"5","84","73",,"81334","1797398",30,"N","4043614136068",1,49.99,,"Y",1.00,18.5000,18.5000,49.99,0.00,49.99,0.00,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","BLUE","SIZE ","16",,,,,,,,,,,,
1030040012,"1030040012","103004","UNIT","DORA 4014 COMFORT FIT JEAN","Grey/12","QUANTITY","DORA 4014 GREY\12",,"5","84","73",,"81334","1944389",30,"N","4043614135948",1,49.99,,"Y",1.00,18.5000,18.5000,49.99,0.00,49.99,0.00,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","Grey","SIZE ","12",,,,,,,,,,,,
1030050001,"1030050001","103005","UNIT","DRESS SCARF HANGER","RED/O/S","QUANTITY","DreSS Scarf Hanger RED/O/S",,"1","5","999",,"81340","1817942",30,"N","5060315647081",1,4.99,,"Y",1.00,1.1000,1.1000,4.99,0.00,4.99,0.00,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","RED","SIZE ","O/S",,,,,,,,,,,,
1030060001,"1030060001","103006","UNIT","EL88 SHEER MAGIC KNEE HIGHS 2PP","Black/O/S","QUANTITY","El88 Sheer Magic Knee Highs 2P Black/O/S",,"1","1","999",,"80934","14748",30,"N","5010185274009",1,8.00,,"Y",1.00,3.8300,3.8300,8.00,0.00,8.00,0.00,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","Black","SIZE ","O/S",,,,,,,,,,,,
1030070005,"1030070005","103007","UNIT","FAILLE XS (27) SUPERIOR FLECK TRS XSHORT","Grey/W36","QUANTITY","Faille Xs Superior Fleck Trs Grey/W36",,"8","501","703",,"81359","1942293",30,"N","2361967013617",1,22.99,,"Y",1.00,9.0000,9.0000,22.99,0.00,22.99,0.00,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","Grey","SIZE ","W36",,,,,,,,,,,,
1030070007,"1030070007","103007","UNIT","FAILLE XS (27) SUPERIOR FLECK TRS XSHORT","Grey/W42","QUANTITY","Faille Xs Superior Fleck Trs Grey/W42",,"8","501","703",,"81359","1942323",30,"N","5057856563543",1,22.99,,"Y",1.00,9.5000,9.5000,22.99,0.00,22.99,0.00,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","Grey","SIZE ","W42",,,,,,,,,,,,
1030070008,"1030070008","103007","UNIT","FAILLE XS (27) SUPERIOR FLECK TRS XSHORT","BLUE/W34","QUANTITY","Faille Xs Superior Fleck Trs BLUE/W34",,"8","501","703",,"81359","1942330",30,"N","2361967093411",1,22.99,,"Y",1.00,9.0000,9.0000,22.99,0.00,22.99,0.00,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","BLUE","SIZE ","W34",,,,,,,,,,,,
1030070011,"1030070011","103007","UNIT","FAILLE XS (27) SUPERIOR FLECK TRS XSHORT","Grey/W44","QUANTITY","Faille Xs Superior Fleck Trs Grey/W44",,"8","501","703",,"81359","1944136",30,"N","5057856563550",1,22.99,,"Y",1.00,9.5000,9.5000,22.99,0.00,22.99,0.00,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","Grey","SIZE ","W44",,,,,,,,,,,,
1030070012,"1030070012","103007","UNIT","FAILLE XS (27) SUPERIOR FLECK TRS XSHORT","Grey/W34","QUANTITY","FAILLE XS GREY\W34",,"8","501","703",,"81359","1942286",30,"N","2361967013419",1,22.99,,"Y",1.00,9.0000,9.0000,22.99,0.00,22.99,0.00,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","Grey","SIZE ","W34",,,,,,,,,,,,
1030070013,"1030070013","103007","UNIT","FAILLE XS (27) SUPERIOR FLECK TRS XSHORT","Black/W36","QUANTITY","FAILLE XS BLACK\W36",,"8","501","703",,"81359","1942248",30,"N","2361967003618",1,22.99,,"Y",1.00,9.0000,9.0000,22.99,0.00,22.99,0.00,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","Black","SIZE ","W36",,,,,,,,,,,,
1030070014,"1030070014","103007","UNIT","FAILLE XS (27) SUPERIOR FLECK TRS XSHORT","BLUE/W36","QUANTITY","FAILLE XS BLUE\W36",,"8","501","703",,"81359","1942347",30,"N","2361967023616",1,22.99,,"Y",1.00,9.0000,9.0000,22.99,0.00,22.99,0.00,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","BLUE","SIZE ","W36",,,,,,,,,,,,
1030070015,"1030070015","103007","UNIT","FAILLE XS (27) SUPERIOR FLECK TRS XSHORT","Black/W38","QUANTITY","FAILLE XS BLACK\W38",,"8","501","703",,"81359","1942255",30,"N","2361967003816",1,22.99,,"Y",1.00,9.0000,9.0000,22.99,0.00,22.99,0.00,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","Black","SIZE ","W38",,,,,,,,,,,,
1030070016,"1030070016","103007","UNIT","FAILLE XS (27) SUPERIOR FLECK TRS XSHORT","BLUE/W38","QUANTITY","FAILLE XS BLUE\W38",,"8","501","703",,"81359","1942354",30,"N","2361967093817",1,22.99,,"Y",1.00,9.0000,9.0000,22.99,0.00,22.99,0.00,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","BLUE","SIZE ","W38",,,,,,,,,,,,
1030070017,"1030070017","103007","UNIT","FAILLE XS (27) SUPERIOR FLECK TRS XSHORT","Grey/W38","QUANTITY","FAILLE XS GREY\W38",,"8","501","703",,"81359","1942309",30,"N","2361967013815",1,22.99,,"Y",1.00,9.0000,9.0000,22.99,0.00,22.99,0.00,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","Grey","SIZE ","W38",,,,,,,,,,,,
1030070018,"1030070018","103007","UNIT","FAILLE XS (27) SUPERIOR FLECK TRS XSHORT","Black/W40","QUANTITY","FAILLE XS BLACK\W40",,"8","501","703",,"81359","1942262",30,"N","5057856563451",1,22.99,,"Y",1.00,9.5000,9.5000,22.99,0.00,22.99,0.00,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","Black","SIZE ","W40",,,,,,,,,,,,
1030070019,"1030070019","103007","UNIT","FAILLE XS (27) SUPERIOR FLECK TRS XSHORT","Grey/W40","QUANTITY","FAILLE XS GREY\W40",,"8","501","703",,"81359","1942316",30,"N","2361967014010",1,22.99,,"Y",1.00,9.5000,9.5000,22.99,0.00,22.99,0.00,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","Grey","SIZE ","W40",,,,,,,,,,,,
1030070020,"1030070020","103007","UNIT","FAILLE XS (27) SUPERIOR FLECK TRS XSHORT","BLUE/W42","QUANTITY","FAILLE XS BLUE\W42",,"8","501","703",,"81359","1942378",30,"N","2361967094210",1,22.99,,"Y",1.00,9.5000,9.5000,22.99,0.00,22.99,0.00,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","BLUE","SIZE ","W42",,,,,,,,,,,,
1030070021,"1030070021","103007","UNIT","FAILLE XS (27) SUPERIOR FLECK TRS XSHORT","Black/W44","QUANTITY","FAILLE XS BLACK\W44",,"8","501","703",,"81359","1944129",30,"N","5057856563475",1,22.99,,"Y",1.00,9.5000,9.5000,22.99,0.00,22.99,0.00,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","Black","SIZE ","W44",,,,,,,,,,,,
1030070022,"1030070022","103007","UNIT","FAILLE XS (27) SUPERIOR FLECK TRS XSHORT","BLUE/W44","QUANTITY","FAILLE XS BLUE\W44",,"8","501","703",,"81359","1944068",30,"N","5057856563512",1,22.99,,"Y",1.00,9.5000,9.5000,22.99,0.00,22.99,0.00,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","BLUE","SIZE ","W44",,,,,,,,,,,,
1030070023,"1030070023","103007","UNIT","FAILLE XS (27) SUPERIOR FLECK TRS XSHORT","Black/W46","QUANTITY","FAILLE XS BLACK\W46",,"8","501","703",,"81359","1944273",30,"N","5057856563482",1,22.99,,"Y",1.00,9.5000,9.5000,22.99,0.00,22.99,0.00,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","Black","SIZE ","W46",,,,,,,,,,,,
1030070024,"1030070024","103007","UNIT","FAILLE XS (27) SUPERIOR FLECK TRS XSHORT","Black/W34","QUANTITY","FAILLE XS BLACK\W34",,"8","501","703",,"81359","1942231",30,"N","2361967003410",1,22.99,,"Y",1.00,9.0000,9.0000,22.99,0.00,22.99,0.00,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","Black","SIZE ","W34",,,,,,,,,,,,
1030070025,"1030070025","103007","UNIT","FAILLE XS (27) SUPERIOR FLECK TRS XSHORT","Black/W42","QUANTITY","FAILLE XS BLACK\W42",,"8","501","703",,"81359","1942279",30,"N","2361967004219",1,22.99,,"Y",1.00,9.5000,9.5000,22.99,0.00,22.99,0.00,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","Black","SIZE ","W42",,,,,,,,,,,,
1030080001,"1030080001","103008","UNIT","FASHION SCARVES","Asstd/O/S","QUANTITY","Fashion Scarves ASStd/O/S",,"1","9","191",,"81308","2088150",30,"N","5052453940759",1,3.99,,"Y",1.00,1.6000,1.6000,3.99,0.00,7.99,7.99,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","Asstd","SIZE ","O/S",,,,,,,,,,,,
1030090001,"1030090001","103009","UNIT","FIALLE S (29) SUPERIOR FLECK TRS SHORT","Grey/W34","QUANTITY","Superior Trs Short Grey/W34",,"8","501","703",,"81359","1942439",30,"N","5057856567121",1,22.99,,"Y",1.00,9.0000,9.0000,22.99,0.00,22.99,0.00,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","Grey","SIZE ","W34",,,,,,,,,,,,
1030090002,"1030090002","103009","UNIT","FIALLE S (29) SUPERIOR FLECK TRS SHORT","Grey/W36","QUANTITY","Superior Trs Short Grey/W36",,"8","501","703",,"81359","1942446",30,"N","5057856567152",1,22.99,,"Y",1.00,9.0000,9.0000,22.99,0.00,22.99,0.00,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","Grey","SIZE ","W36",,,,,,,,,,,,
1030090003,"1030090003","103009","UNIT","FIALLE S (29) SUPERIOR FLECK TRS SHORT","Grey/W38","QUANTITY","Superior Trs Short Grey/W38",,"8","501","703",,"81359","1942453",30,"N","5057856567183",1,22.99,,"Y",1.00,9.0000,9.0000,22.99,0.00,22.99,0.00,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","Grey","SIZE ","W38",,,,,,,,,,,,
1030090004,"1030090004","103009","UNIT","FIALLE S (29) SUPERIOR FLECK TRS SHORT","Grey/W40","QUANTITY","Superior Trs Short Grey/W40",,"8","501","703",,"81359","1942460",30,"N","5057856567510",1,22.99,,"Y",1.00,9.5000,9.5000,22.99,0.00,22.99,0.00,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","Grey","SIZE ","W40",,,,,,,,,,,,
1030090005,"1030090005","103009","UNIT","FIALLE S (29) SUPERIOR FLECK TRS SHORT","Grey/W42","QUANTITY","Superior Trs Short Grey/W42",,"8","501","703",,"81359","1942477",30,"N","2361967014225",1,22.99,,"Y",1.00,9.5000,9.5000,22.99,0.00,22.99,0.00,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","Grey","SIZE ","W42",,,,,,,,,,,,
1030090007,"1030090007","103009","UNIT","FIALLE S (29) SUPERIOR FLECK TRS SHORT","BLUE/W38","QUANTITY","Superior Trs Short BLUE/W38",,"8","501","703",,"81359","1942491",30,"N","5057856567060",1,22.99,,"Y",1.00,9.0000,9.0000,22.99,0.00,22.99,0.00,,,"N","N","N",,"N","N",1,"N",,"0.00","0.00",,,,,"COLOUR","BLUE","SIZE ","W38",,,,,,,,,,,,
